timestamps,rpm,speed,A/F LSU,Short FT,fuelPress,throttle,Manifold,waterTemp,airTemp,ecuTemp,batt,ignSw,Temp LSU,Long FT,A/F SP,injTime,injDuty,injPhase,AccelEnrich,idleTarget,iac,SparkAdv,zoneFlags,O2 Learn,Closed Loop,inj1 status,inj2 status,inj3 status,inj4 status,inj5 status,inj6 status,inj7 status,inj8 status,coil1 status,coil2 status,coil3 status,coil4 status
37.910000000000004,1211,9.700000000000001,12.95,-0.9500000141561031,45.541851092129946,4.705882352941177,-15.475527106784284,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1434.2,2.0,13.40000019967556,2.7910001325653866,2,360.0,0.0,675,9.019607990980148,23.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.023,1198,11.9,12.7,-3.0000000447034836,45.39681334979832,4.705882352941177,-15.504534655250609,172.40000000000003,123.8,302.0,12.211765266954899,13.552941799163818,1434.2,2.0,13.40000019967556,2.7490001305704936,2,360.0,0.0,675,9.019607990980148,23.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.112,1227,11.9,12.65,-3.9000000581145287,45.106737865135074,4.705882352941177,-15.649572397582233,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1436.0,3.0,13.40000019967556,2.7330001298105344,2,360.0,0.0,675,9.019607990980148,24.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.21,1228,11.9,12.8,-3.35000004991889,45.2517756074667,4.705882352941177,-15.707587494514883,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1434.2,4.0,13.40000019967556,2.705000128480606,2,360.0,0.0,675,9.019607990980148,24.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.309,1248,11.9,13.0,-2.8000000417232513,45.106737865135074,4.705882352941177,-15.852625236846507,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1436.0,5.0,13.40000019967556,2.663000126485713,2,360.0,0.0,675,9.019607990980148,24.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.404,1259,11.9,13.35,-0.6500000096857548,45.39681334979832,4.705882352941177,-16.012166753411293,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1436.0,4.0,13.40000019967556,2.619000124395825,2,360.0,0.0,675,9.019607990980148,24.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.505,1272,11.9,13.35,-0.30000000447034836,44.96170012280345,4.705882352941177,-16.099189398810267,172.40000000000003,123.8,302.0,12.494118221104145,13.552941799163818,1436.0,3.0,13.40000019967556,2.6070001238258556,2,360.0,0.0,675,9.019607990980148,24.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.605000000000004,1270,11.9,13.25,-0.6000000089406967,45.541851092129946,4.705882352941177,-16.041174301877618,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1436.0,3.0,13.40000019967556,2.62100012449082,2,360.0,0.0,675,9.019607990980148,24.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.705,1269,11.9,13.5,0.10000000149011612,45.2517756074667,4.705882352941177,-15.823617688380182,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1436.0,4.0,13.40000019967556,2.703000128385611,2,360.0,0.0,675,9.019607990980148,24.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.811,1278,11.9,13.35,-0.10000000149011612,45.831926576793194,4.705882352941177,-15.620564849115908,172.40000000000003,123.8,302.0,12.211765266954899,13.482353560626507,1439.6000000000001,3.0,13.40000019967556,2.8220001340378076,2,360.0,0.0,675,9.019607990980148,24.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
38.906,1285,11.9,13.65,1.1500000171363354,45.39681334979832,4.705882352941177,-15.562549752183259,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1439.6000000000001,2.0,13.40000019967556,2.8620001359377056,3,360.0,0.0,675,9.019607990980148,24.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
39.01,1200,11.9,13.9,3.200000047683716,45.831926576793194,4.705882352941177,-15.054917654022574,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1436.0,1.0,13.40000019967556,2.9640001407824457,2,360.0,0.0,675,9.019607990980148,23.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
39.111000000000004,1088,13.3,13.9,3.8000000566244125,46.267039803788066,5.098039215686274,-14.083164780400693,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1439.6000000000001,-4.0,13.40000019967556,3.7410001776879653,3,360.0,0.6480000307783484,675,9.019607990980148,22.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
39.21,1066,13.3,13.75,3.500000052154064,46.70215303078294,5.098039215686274,-13.314464746043086,172.40000000000003,123.8,302.0,12.564706459641457,13.694118276238441,1441.4,-1.0,13.40000019967556,3.8300001819152385,3,360.0,0.3840000182390213,675,9.019607990980148,22.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
39.306,1053,13.3,13.7,3.300000049173832,46.992228515446186,5.098039215686274,-12.763321325182915,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1443.2,2.0,13.40000019967556,3.749000178067945,3,360.0,0.0,675,9.019607990980148,21.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
39.411,1041,13.3,13.85,4.500000067055225,46.992228515446186,5.490196078431373,-12.400726969353855,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1443.2,4.0,13.40000019967556,3.9340001868549734,3,360.0,0.0,675,9.019607990980148,21.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
39.512,1060,13.3,13.95,5.4500000812113285,47.13726625777781,5.490196078431373,-12.342711872421205,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1443.2,5.0,13.40000019967556,4.038000191794708,3,360.0,0.0,675,9.019607990980148,21.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
39.61,1069,13.3,13.95,5.600000083446503,47.13726625777781,5.490196078431373,-12.25568922702223,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1443.2,6.0,13.40000019967556,4.1270001960219815,3,360.0,0.0,675,9.019607990980148,21.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
39.749,1084,13.3,13.65,3.250000048428774,47.13726625777781,5.490196078431373,-12.31370432395488,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1446.8,5.0,13.40000019967556,4.139000196591951,3,360.0,0.0,675,9.019607990980148,21.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
39.874,1099,13.3,13.6,3.1500000469386578,46.992228515446186,5.490196078431373,-12.42973451782018,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1448.6000000000001,5.0,13.40000019967556,4.113000195357017,3,360.0,0.0,675,9.019607990980148,22.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
40.050000000000004,1117,15.4,12.95,-0.7000000104308128,46.992228515446186,5.490196078431373,-12.632787357084453,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1446.8,4.0,13.40000019967556,4.038000191794708,3,360.0,0.0,675,9.019607990980148,22.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
40.17,1113,15.4,13.05,-0.4000000059604645,47.13726625777781,5.490196078431373,-12.79232887364924,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,3.0,13.40000019967556,3.9280001865699887,3,360.0,0.0,675,9.019607990980148,22.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
40.234,1131,15.4,12.85,-1.3500000201165676,46.992228515446186,5.490196078431373,-12.937366615980864,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,2.0,13.40000019967556,3.8940001849550754,3,360.0,0.0,675,9.019607990980148,22.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
40.318,1125,15.4,12.95,-1.5500000230967999,46.70215303078294,5.490196078431373,-13.024389261379838,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1454.0,2.0,13.40000019967556,3.8170001812977716,3,360.0,0.0,675,9.019607990980148,22.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
40.434,1116,15.4,13.05,-0.9000000134110451,46.84719077311456,5.490196078431373,-13.024389261379838,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1450.4,1.0,13.40000019967556,3.787000179872848,3,360.0,0.0,675,9.019607990980148,22.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
40.521,1105,15.4,13.1,-0.7500000111758709,46.84719077311456,5.490196078431373,-12.966374164447188,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1450.4,2.0,13.40000019967556,3.791000180062838,3,360.0,0.0,675,9.019607990980148,22.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
40.607,1104,15.4,13.25,0.7500000111758709,46.70215303078294,5.490196078431373,-12.937366615980864,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1454.0,2.0,13.40000019967556,3.807000180822797,3,360.0,0.0,675,9.019607990980148,22.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
40.766,1113,15.4,13.0,-1.600000023841858,46.84719077311456,5.490196078431373,-13.082404358312488,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1454.0,1.0,13.40000019967556,3.7410001776879653,3,360.0,0.0,675,9.019607990980148,22.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
40.846000000000004,1132,15.4,13.2,0.5000000074505806,46.70215303078294,5.490196078431373,-13.34347229450941,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1463.0,0.0,13.40000019967556,3.6390001728432253,3,360.0,0.0,675,9.019607990980148,22.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
40.934,1139,15.4,13.35,-0.05000000074505806,46.557115288451314,5.490196078431373,-13.561028908006847,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1455.8,0.0,13.40000019967556,3.534000167855993,3,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.034,1140,17.5,13.2,-1.1000000163912773,46.267039803788066,4.705882352941177,-13.851104392670095,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1454.0,-2.0,13.40000019967556,3.3560001594014466,3,360.0,0.0,675,9.019607990980148,23.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.141,1127,17.5,13.3,-0.6000000089406967,46.12200206145644,3.9215686274509802,-14.315225168131292,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1455.8,-2.0,13.40000019967556,3.109000147669576,2,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.229,1117,17.5,13.1,-1.8000000268220901,45.97696431912482,3.5294117647058822,-14.706827072426677,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1455.8,-3.0,13.40000019967556,2.918000138597563,2,360.0,0.0,675,9.019607990980148,22.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
41.356,1099,17.5,13.05,-2.400000035762787,45.68688883446157,2.7450980392156863,-15.301481815986335,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1455.8,-4.0,13.40000019967556,2.6290001248707995,2,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.437,1100,17.5,12.8,-4.250000063329935,45.541851092129946,2.7450980392156863,-15.707587494514883,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1455.8,-3.0,13.40000019967556,2.462000116938725,2,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.555,1101,17.5,12.7,-5.500000081956387,45.2517756074667,1.9607843137254901,-16.331249786540866,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1457.6000000000001,-4.0,13.40000019967556,2.298000109149143,2,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.609,1077,17.5,12.65,-5.100000075995922,45.106737865135074,1.9607843137254901,-16.59231772273779,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1457.6000000000001,-5.0,13.40000019967556,2.2170001053018495,1,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.708,1078,17.5,12.8,-4.750000070780516,44.96170012280345,1.9607843137254901,-16.737355465069413,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1457.6000000000001,-6.0,13.40000019967556,2.191000104066916,1,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.835,1077,17.5,12.95,-4.950000073760748,44.96170012280345,1.9607843137254901,-16.867889433167875,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1457.6000000000001,-6.0,13.40000019967556,2.169000103021972,1,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
41.915,1072,17.5,12.85,-6.000000089406967,44.816662380471826,1.9607843137254901,-16.8968969816342,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1461.2,-6.0,13.40000019967556,2.1570001024520025,1,360.0,0.0,675,9.019607990980148,22.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
42.009,1069,17.5,13.0,-5.250000078231096,44.96170012280345,1.9607843137254901,-16.8968969816342,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1461.2,-6.0,13.40000019967556,2.1550001023570076,1,360.0,0.0,675,9.019607990980148,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.109,1052,19.400000000000002,12.85,-7.1500001065433025,44.96170012280345,1.9607843137254901,-16.867889433167875,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1461.2,-7.0,13.40000019967556,2.1410001016920432,1,360.0,0.0,675,9.019607990980148,22.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.209,1043,19.400000000000002,12.45,-9.950000148266554,44.96170012280345,1.9607843137254901,-16.737355465069413,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1461.2,-7.0,13.40000019967556,2.1510001021670178,1,360.0,0.0,675,9.019607990980148,22.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.309,1020,19.400000000000002,12.65,-3.1000000461935997,44.96170012280345,1.9607843137254901,-16.621325271204114,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1461.2,-8.0,13.40000019967556,2.1390001015970483,1,360.0,0.0,675,9.019607990980148,22.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.410000000000004,980,19.400000000000002,12.75,-3.0000000447034836,45.106737865135074,1.5686274509803921,-16.186212044209242,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1461.2,-9.0,13.40000019967556,2.1810001035919413,1,360.0,0.0,675,5.098039299249649,13.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.509,939,19.400000000000002,13.75,-0.4000000059604645,45.2517756074667,1.5686274509803921,-16.041174301877618,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1461.2,-7.0,13.40000019967556,2.2170001053018495,1,360.0,0.0,675,6.666666775941849,14.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.609,906,19.400000000000002,13.6,-0.9000000134110451,45.39681334979832,1.1764705882352942,-15.939647882245481,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1461.2,-5.0,13.40000019967556,2.2430001065367833,1,360.0,0.0,675,8.627451121807098,17.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.714,859,19.400000000000002,13.65,-0.6000000089406967,45.541851092129946,1.1764705882352942,-15.649572397582233,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1461.2,-2.0,13.40000019967556,2.3460001114290208,1,360.0,0.0,675,10.588235467672348,21.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.815,841,19.400000000000002,13.35,-1.0500000156462193,45.831926576793194,1.1764705882352942,-15.243466719053686,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1461.2,-1.0,13.40000019967556,2.4760001176036894,1,360.0,0.0,675,10.980392336845398,21.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
42.915,806,19.400000000000002,13.55,-0.850000012665987,46.12200206145644,1.1764705882352942,-14.532781781628728,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1461.2,2.0,13.40000019967556,2.6890001277206466,1,360.0,0.0,675,14.509804159402847,22.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.01,797,19.400000000000002,14.2,0.9000000134110451,46.12200206145644,1.1764705882352942,-14.112172328867018,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1457.6000000000001,3.0,13.40000019967556,2.814000133657828,1,360.0,0.0,675,13.725490421056747,22.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.12,824,20.700000000000003,13.35,-0.7500000111758709,46.12200206145644,1.1764705882352942,-14.025149683468044,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1457.6000000000001,2.0,13.40000019967556,2.850000135367736,1,360.0,0.0,675,10.196078598499298,20.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.225,826,20.700000000000003,13.85,0.20000000298023224,46.12200206145644,1.1764705882352942,-14.083164780400693,172.40000000000003,123.8,302.0,12.494118221104145,13.694118276238441,1450.4,1.0,13.40000019967556,2.832000134512782,1,360.0,0.0,675,9.411764860153198,18.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.315,823,20.700000000000003,13.95,0.6000000089406967,46.12200206145644,1.1764705882352942,-14.141179877333343,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1455.8,2.0,13.40000019967556,2.812000133562833,1,360.0,0.0,675,9.019607990980148,17.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.410000000000004,818,20.700000000000003,13.3,-1.0000000149011612,46.267039803788066,1.1764705882352942,-14.228202522732317,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1455.8,2.0,13.40000019967556,2.785000132280402,1,360.0,0.0,675,8.235294252634048,16.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.51,812,20.700000000000003,13.55,-0.3500000052154064,46.12200206145644,1.1764705882352942,-14.257210071198642,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1457.6000000000001,2.0,13.40000019967556,2.7710001316154376,1,360.0,0.0,675,7.8431373834609985,15.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.62,788,20.700000000000003,13.05,-1.650000024586916,46.267039803788066,1.1764705882352942,-14.083164780400693,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1455.8,4.0,13.40000019967556,2.818000133847818,1,360.0,0.0,675,9.019607990980148,17.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.716,786,20.700000000000003,12.8,-2.2500000335276127,46.267039803788066,1.1764705882352942,-14.025149683468044,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1455.8,4.0,13.40000019967556,2.836000134702772,1,360.0,0.0,675,7.8431373834609985,15.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.816,783,20.700000000000003,13.2,-1.4000000208616257,46.267039803788066,1.1764705882352942,-13.93812703806907,172.40000000000003,123.8,302.0,12.494118221104145,13.552941799163818,1454.0,5.0,13.40000019967556,2.8600001358427107,1,360.0,0.0,675,6.666666775941849,14.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
43.916000000000004,785,20.700000000000003,12.8,-2.400000035762787,46.267039803788066,1.1764705882352942,-13.996142135001719,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1455.8,4.0,13.40000019967556,2.8440001350827515,1,360.0,0.0,675,5.882353037595749,14.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.027,798,21.8,13.05,-1.9000000283122063,46.267039803788066,1.1764705882352942,-14.141179877333343,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1454.0,3.0,13.40000019967556,2.805000133230351,1,360.0,0.0,675,2.7450980842113495,13.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.111000000000004,801,21.8,13.45,-1.0000000149011612,46.12200206145644,1.1764705882352942,-14.286217619664967,172.40000000000003,123.8,302.0,12.564706459641457,13.62353003770113,1450.4,3.0,13.40000019967556,2.759000131045468,1,360.0,0.0,675,0.7843137383460999,12.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.217,806,21.8,13.35,-1.3000000193715096,46.12200206145644,1.1764705882352942,-14.474766684696078,172.40000000000003,123.8,302.0,12.28235350549221,13.62353003770113,1454.0,2.0,13.40000019967556,2.7070001285756007,1,360.0,0.0,675,0.0,11.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.317,788,21.8,13.1,-1.8000000268220901,46.12200206145644,1.1764705882352942,-14.416751587763429,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1450.4,3.0,13.40000019967556,2.71900012914557,1,360.0,0.0,675,0.0,11.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.428000000000004,793,21.8,13.85,0.10000000149011612,46.12200206145644,1.1764705882352942,-14.474766684696078,172.40000000000003,123.8,302.0,12.564706459641457,13.62353003770113,1450.4,3.0,13.40000019967556,2.703000128385611,1,360.0,0.0,675,0.0,11.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.517,790,21.8,13.65,-0.45000000670552254,45.97696431912482,0.7843137254901961,-14.503774233162403,172.40000000000003,123.8,302.0,12.564706459641457,13.694118276238441,1448.6000000000001,3.0,13.40000019967556,2.6930001279106364,1,360.0,0.0,675,0.0,11.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.611000000000004,771,21.8,13.45,-0.850000012665987,46.12200206145644,0.7843137254901961,-14.416751587763429,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1450.4,4.0,13.40000019967556,2.717000129050575,1,360.0,0.0,675,0.3921568691730499,12.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
44.902,762,21.8,13.4,-0.850000012665987,45.97696431912482,0.39215686274509803,-14.416751587763429,172.40000000000003,123.8,302.0,12.494118221104145,13.552941799163818,1448.6000000000001,5.0,13.40000019967556,2.7130001288605854,1,360.0,0.0,675,0.0,13.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
45.21,771,22.700000000000003,13.55,0.0,45.97696431912482,0.39215686274509803,-14.677819523960352,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1446.8,3.0,13.40000019967556,2.639000125345774,1,360.0,0.0,675,0.0,12.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
45.367000000000004,773,22.700000000000003,13.45,-0.5000000074505806,45.97696431912482,0.39215686274509803,-14.648811975494027,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1441.4,3.0,13.40000019967556,2.6490001258207485,1,360.0,0.0,675,0.0,12.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
